1738368000000000,0.00001386,0.00001410,0.00001375,0.00001409,724235329384.00,1738371599999999,10095483.34900110,28908,445374961175.00,6212085.66405384,0
1738371600000000,0.00001409,0.00001430,0.00001406,0.00001417,717358878124.00,1738375199999999,10172878.68859038,30004,387125123929.00,5491603.40608970,0
1738375200000000,0.00001418,0.00001425,0.00001408,0.00001411,488836350926.00,1738378799999999,6921530.76218254,20137,243719762487.00,3451625.78149170,0
1738378800000000,0.00001411,0.00001414,0.00001371,0.00001381,894348968970.00,1738382399999999,12435160.66332745,28725,333869782478.00,4642430.80797924,0
1738382400000000,0.00001382,0.00001395,0.00001370,0.00001388,500314379499.00,1738385999999999,6913657.03831360,19261,255166442891.00,3526596.89175366,0
1738386000000000,0.00001387,0.00001394,0.00001380,0.00001382,367862536010.00,1738389599999999,5096974.82135658,12836,189541201040.00,2626303.08896648,0
1738389600000000,0.00001382,0.00001382,0.00001344,0.00001358,751476196114.00,1738393199999999,10216595.25856350,27954,272939155859.00,3712287.06656073,0
1738393200000000,0.00001358,0.00001366,0.00001347,0.00001349,398073295574.00,1738396799999999,5389796.45675682,15806,199995242543.00,2710137.53282851,0
1738396800000000,0.00001350,0.00001358,0.00001325,0.00001336,755252335778.00,1738400399999999,10096323.65832981,27043,327019938470.00,4372201.43573089,0
1738400400000000,0.00001337,0.00001342,0.00001304,0.00001309,1059239835550.00,1738403999999999,13985532.48036349,35261,445638185825.00,5889334.47425184,0
1738404000000000,0.00001309,0.00001329,0.00001307,0.00001309,840659691004.00,1738407599999999,11063101.54861921,25888,406547617251.00,5354295.81112554,0
1738407600000000,0.00001310,0.00001330,0.00001309,0.00001328,576808006340.00,1738411199999999,7628606.19727348,18432,307008025867.00,4060857.20567117,0
1738411200000000,0.00001329,0.00001347,0.00001322,0.00001337,580886320526.00,1738414799999999,7748445.27114468,21719,336768963062.00,4492247.14421960,0
1738414800000000,0.00001337,0.00001349,0.00001319,0.00001321,773473927593.00,1738418399999999,10329857.55800688,23080,384109549662.00,5138631.19633815,0
1738418400000000,0.00001321,0.00001337,0.00001317,0.00001319,515851660651.00,1738421999999999,6837957.38727961,24325,224398601394.00,2975046.76693408,0
1738422000000000,0.00001319,0.00001341,0.00001315,0.00001331,598647806869.00,1738425599999999,7939666.23020268,23052,308177674965.00,4087117.82932569,0
1738425600000000,0.00001331,0.00001340,0.00001315,0.00001316,592052558296.00,1738429199999999,7859982.02614284,24481,271691747930.00,3608453.78712197,0
1738429200000000,0.00001315,0.00001338,0.00001315,0.00001324,526954730452.00,1738432799999999,6993458.67323863,19112,270107288022.00,3585547.61915129,0
1738432800000000,0.00001324,0.00001325,0.00001289,0.00001291,1235647595691.00,1738436399999999,16143015.10309340,38669,437044383509.00,5718240.15031915,0
1738436400000000,0.00001291,0.00001298,0.00001276,0.00001278,1205024780652.00,1738439999999999,15467085.38636612,35949,455086354844.00,5847050.69547560,0
1738440000000000,0.00001278,0.00001279,0.00001219,0.00001245,2137423663287.00,1738443599999999,26585623.49555294,80035,997950640969.00,12408921.52301214,0
1738443600000000,0.00001245,0.00001257,0.00001228,0.00001233,886646854608.00,1738447199999999,11035284.99202773,28735,447146937401.00,5565485.57841112,0
1738447200000000,0.00001233,0.00001240,0.00001212,0.00001228,847751735185.00,1738450799999999,10400290.76259229,25545,427013670623.00,5242649.79959803,0
1738450800000000,0.00001228,0.00001236,0.00001206,0.00001224,1331561237756.00,1738454399999999,16237087.63092468,36778,612373633843.00,7477381.41209918,0
1738454400000000,0.00001225,0.00001246,0.00001220,0.00001238,855052236148.00,1738457999999999,10547069.70818901,27349,495487163411.00,6114745.57396892,0
