1740787200000000,0.00000793,0.00000794,0.00000789,0.00000792,130832600777.00,1740788099999999,1034785.54033487,1756,55693968571.00,440605.78126415,0
1740788100000000,0.00000792,0.00000794,0.00000791,0.00000791,117488371935.00,1740788999999999,931004.65184479,1679,64990228431.00,514989.61068880,0
1740789000000000,0.00000792,0.00000792,0.00000783,0.00000785,208967826176.00,1740789899999999,1645418.69545344,2466,45310833682.00,356753.57991527,0
1740789900000000,0.00000785,0.00000787,0.00000780,0.00000780,90851600060.00,1740790799999999,711284.70358157,2136,36981683748.00,289667.75947322,0
1740790800000000,0.00000781,0.00000783,0.00000778,0.00000781,158137228483.00,1740791699999999,1233774.23044539,2071,79554701955.00,620762.64554312,0
1740791700000000,0.00000781,0.00000787,0.00000781,0.00000784,137904968110.00,1740792599999999,1081957.57046915,2043,96340896677.00,756096.75861136,0
1740792600000000,0.00000783,0.00000790,0.00000782,0.00000790,97877483428.00,1740793499999999,769878.44126429,1666,75675835919.00,595498.22694631,0
1740793500000000,0.00000789,0.00000799,0.00000789,0.00000798,536671091978.00,1740794399999999,4270138.72387066,4902,393194199479.00,3128690.78364041,0
1740794400000000,0.00000798,0.00000798,0.00000791,0.00000797,368397774500.00,1740795299999999,2927672.64006655,3306,200514897711.00,1594140.33256191,0
1740795300000000,0.00000797,0.00000800,0.00000795,0.00000799,367669682933.00,1740796199999999,2934710.88118671,2852,257123564562.00,2053337.05382525,0
1740796200000000,0.00000798,0.00000800,0.00000796,0.00000798,750430047887.00,1740797099999999,5996888.81008087,5432,551704692880.00,4411073.22769923,0
1740797100000000,0.00000798,0.00000799,0.00000792,0.00000795,412328301610.00,1740797999999999,3279328.88227153,3145,158096037360.00,1257939.68982313,0
1740798000000000,0.00000795,0.00000797,0.00000793,0.00000795,273302012681.00,1740798899999999,2172257.63629815,2695,165556589052.00,1316191.95815777,0
1740798900000000,0.00000795,0.00000795,0.00000793,0.00000794,100033765236.00,1740799799999999,794735.49779949,1245,67168798473.00,533834.51942599,0
1740799800000000,0.00000795,0.00000799,0.00000793,0.00000795,300823702505.00,1740800699999999,2394758.31808950,2954,103024104702.00,820392.23423392,0
1740800700000000,0.00000794,0.00000797,0.00000788,0.00000790,507190111631.00,1740801599999999,4015498.37242978,4194,101133355481.00,801715.30662747,0
1740801600000000,0.00000790,0.00000796,0.00000789,0.00000795,237973486334.00,1740802499999999,1886248.23328807,3218,159107548727.00,1260934.60117543,0
1740802500000000,0.00000796,0.00000796,0.00000791,0.00000794,275638594938.00,1740803399999999,2185024.08397199,3181,94082903304.00,746487.23889767,0
1740803400000000,0.00000793,0.00000795,0.00000790,0.00000794,145628744262.00,1740804299999999,1154105.91852610,2472,66609168308.00,528045.68020384,0
1740804300000000,0.00000794,0.00000799,0.00000793,0.00000798,448299218210.00,1740805199999999,3567759.65807195,4491,302538985460.00,2407695.67453887,0
1740805200000000,0.00000797,0.00000799,0.00000793,0.00000794,243009805315.00,1740806099999999,1933802.56456276,2524,96612963767.00,768961.94628307,0
1740806100000000,0.00000794,0.00000796,0.00000792,0.00000795,125017485993.00,1740806999999999,992464.46477574,1662,53840420849.00,427752.10574490,0
1740807000000000,0.00000796,0.00000797,0.00000792,0.00000792,121355405249.00,1740807899999999,964449.71726093,1533,43372028618.00,345132.69535299,0
1740807900000000,0.00000792,0.00000794,0.00000791,0.00000792,34517983299.00,1740808799999999,273625.45699726,853,14043875934.00,111353.65108773,0
1740808800000000,0.00000793,0.00000794,0.00000790,0.00000791,86788422626.00,1740809699999999,686985.01485991,1267,20566414740.00,162930.90816279,0
1740809700000000,0.00000790,0.00000791,0.00000784,0.00000786,266858474082.00,1740810599999999,2102946.36017910,2215,53387918048.00,420729.86932570,0
1740810600000000,0.00000785,0.00000788,0.00000782,0.00000787,127440212636.00,1740811499999999,1000399.22671035,2512,65939647687.00,518057.43925184,0
1740811500000000,0.00000787,0.00000788,0.00000784,0.00000787,58260935084.00,1740812399999999,458176.75328712,1220,22519574761.00,177123.27408014,0
1740812400000000,0.00000786,0.00000787,0.00000783,0.00000784,115031081669.00,1740813299999999,902615.70670451,1611,44193929670.00,346784.39253768,0
1740813300000000,0.00000784,0.00000785,0.00000781,0.00000783,129223983798.00,1740814199999999,1011499.53662356,2259,37315018678.00,292066.85954126,0
1740814200000000,0.00000783,0.00000784,0.00000779,0.00000783,130256531567.00,1740815099999999,1017818.58621664,2713,48847382594.00,381907.63357152,0
1740815100000000,0.00000783,0.00000787,0.00000782,0.00000785,205232052209.00,1740815999999999,1610535.79668582,2023,88043055215.00,690886.42830020,0
